#{"t_start": 1525600847.7740037, "env_id": "BowlingNoFrameskip-v4"}
r,l,t,i
27.0,2113,2933.966745,551851
31.0,2139,2945.178192,553990
25.0,2113,2956.502305,556103
24.0,2127,2967.769733,558230
27.0,2116,2979.028172,560346
33.0,2148,2990.289572,562494
8.0,2068,3001.069346,564562
27.0,2110,3012.240951,566672
27.0,2128,3023.490458,568800
36.0,2140,3034.651322,570940
17.0,2091,3045.909081,573031
30.0,2113,3057.064581,575144
33.0,2101,3068.14604,577245
27.0,2113,3079.280025,579358
25.0,2105,3090.365989,581463
16.0,2087,3101.28828,583550
26.0,2112,3112.50589,585662
25.0,2127,3123.59427,587789
22.0,2106,3134.804459,589895
27.0,2121,3145.869637,592016
15.0,2094,3156.880701,594110
25.0,2091,3167.936322,596201
21.0,2134,3179.219452,598335
15.0,2079,3190.223782,600414
24.0,2133,3201.583591,602547
38.0,2141,3212.81287,604688
29.0,2106,3223.914867,606794
27.0,2118,3235.097985,608912
28.0,2122,3246.291476,611034
25.0,2110,3257.538708,613144
21.0,2114,3268.696936,615258
26.0,2140,3279.975166,617398
27.0,2104,3291.178944,619502
28.0,2115,3302.349359,621617
25.0,2127,3313.622414,623744
28.0,2113,3324.883536,625857
21.0,2085,3335.9105,627942
22.0,2100,3347.013291,630042
34.0,2133,3358.406179,632175
25.0,2133,3369.514077,634308
19.0,2111,3380.691487,636419
18.0,2097,3391.700343,638516
22.0,2141,3402.981397,640657
22.0,2127,3414.357726,642784
24.0,2088,3425.348876,644872
21.0,2086,3436.393759,646958
28.0,2110,3447.566632,649068
25.0,2095,3458.762401,651163
15.0,2063,3469.603667,653226
27.0,2109,3480.776771,655335
33.0,2115,3491.813875,657450
24.0,2117,3502.930731,659567
30.0,2129,3514.074094,661696
24.0,2098,3525.157426,663794
29.0,2128,3536.421782,665922
21.0,2113,3547.530808,668035
24.0,2117,3558.777862,670152
30.0,2134,3570.062322,672286
25.0,2130,3581.305278,674416
33.0,2104,3592.533539,676520
19.0,2121,3603.716259,678641
25.0,2129,3614.963558,680770
20.0,2127,3626.1996,682897
28.0,2104,3637.290715,685001
22.0,2098,3648.271013,687099
23.0,2154,3659.650497,689253
16.0,2080,3670.487422,691333
24.0,2102,3681.567474,693435
22.0,2114,3692.695539,695549
25.0,2090,3703.82513,697639
36.0,2128,3715.174884,699767
19.0,2088,3726.27033,701855
27.0,2109,3737.499899,703964
33.0,2111,3748.704264,706075
30.0,2124,3760.007519,708199
30.0,2125,3771.144838,710324
33.0,2153,3782.484802,712477
23.0,2115,3793.640454,714592
23.0,2103,3804.879839,716695
28.0,2119,3816.104395,718814
28.0,2114,3827.254655,720928
24.0,2105,3838.53423,723033
27.0,2107,3849.657556,725140
21.0,2105,3860.824235,727245
22.0,2129,3872.147974,729374
26.0,2120,3883.367131,731494
24.0,2135,3894.696637,733629
24.0,2150,3905.952495,735779
28.0,2103,3917.017162,737882
18.0,2096,3928.08387,739978
32.0,2112,3939.288833,742090
25.0,2113,3950.495066,744203
27.0,2088,3961.575945,746291
18.0,2105,3972.738341,748396
15.0,2073,3983.783711,750469
39.0,2138,3995.254477,752607
29.0,2104,4006.501004,754711
21.0,2100,4017.679913,756811
15.0,2084,4028.751326,758895
25.0,2106,4039.817023,761001
33.0,2149,4051.160373,763150
22.0,2109,4062.245883,765259
40.0,2143,4073.63351,767402
16.0,2125,4084.75451,769527
31.0,2119,4095.967933,771646
33.0,2125,4107.292676,773771
33.0,2149,4118.660828,775920
23.0,2104,4129.941652,778024
27.0,2144,4141.221009,780168
37.0,2018,4151.884187,782186
27.0,2117,4163.148869,784303
24.0,2102,4174.234418,786405
27.0,2101,4185.298002,788506
26.0,2142,4196.593773,790648
21.0,2095,4207.678921,792743
30.0,2125,4218.965563,794868
25.0,2121,4230.226913,796989
31.0,2134,4241.433708,799123
30.0,2095,4252.568916,801218
28.0,2104,4263.629581,803322
19.0,2108,4274.847538,805430
22.0,2089,4285.884626,807519
26.0,2111,4297.090009,809630
27.0,2117,4308.335647,811747
27.0,2135,4319.70367,813882
30.0,2136,4331.091605,816018
28.0,2126,4342.365885,818144
16.0,2103,4353.548959,820247
27.0,2116,4364.72971,822363
23.0,2104,4375.797149,824467
20.0,2123,4387.032777,826590
27.0,2092,4397.978081,828682
27.0,2121,4409.207309,830803
33.0,2110,4420.384356,832913
21.0,2090,4431.328763,835003
30.0,2139,4442.64158,837142
23.0,2128,4453.961606,839270
21.0,2116,4465.173641,841386
22.0,2098,4476.281327,843484
33.0,2131,4487.553271,845615
26.0,2152,4498.943507,847767
23.0,2131,4510.138917,849898
24.0,2138,4521.493183,852036
22.0,2121,4532.721616,854157
33.0,2114,4543.81363,856271
21.0,2123,4554.99521,858394
18.0,2123,4566.182349,860517
33.0,2129,4577.430751,862646
25.0,2105,4588.571698,864751
30.0,2119,4599.684284,866870
22.0,2105,4610.835691,868975
20.0,2124,4622.079659,871099
28.0,2142,4633.359992,873241
24.0,2129,4644.622361,875370
20.0,2109,4655.7653,877479
30.0,2135,4667.062844,879614
22.0,2105,4678.232425,881719
25.0,2152,4689.654137,883871
23.0,2123,4700.964657,885994
27.0,2114,4712.159209,888108
23.0,2135,4723.469627,890243
24.0,2128,4734.812591,892371
26.0,2122,4745.914729,894493
22.0,2109,4757.082382,896602
25.0,2128,4768.254729,898730
31.0,2117,4779.516758,900847
37.0,2129,4790.742782,902976
28.0,2111,4801.84502,905087
29.0,2116,4813.012904,907203
21.0,2081,4823.982272,909284
39.0,2110,4835.105777,911394
39.0,2123,4846.352779,913517
20.0,2116,4857.560847,915633
17.0,2099,4868.749348,917732
27.0,2128,4880.149783,919860
21.0,2115,4891.306763,921975
29.0,2087,4902.339117,924062
25.0,2091,4913.464395,926153
28.0,2107,4924.658922,928260
27.0,2114,4935.862637,930374
20.0,2136,4947.036646,932510
33.0,2091,4958.036954,934601
25.0,2121,4969.17742,936722
31.0,2148,4980.483724,938870
27.0,2134,4991.785959,941004
26.0,2153,5003.256823,943157
25.0,2132,5014.550069,945289
25.0,2135,5025.910216,947424
30.0,2118,5037.093908,949542
28.0,2118,5048.30716,951660
25.0,2112,5059.386462,953772
21.0,2111,5070.423967,955883
34.0,2117,5081.48853,958000
19.0,2106,5092.714064,960106
25.0,2126,5103.91989,962232
26.0,2133,5115.231726,964365
30.0,2131,5126.560149,966496
27.0,2117,5137.78397,968613
27.0,2121,5149.014528,970734
24.0,2121,5160.125773,972855
27.0,2111,5171.357118,974966
31.0,2148,5182.81104,977114
27.0,2132,5194.058594,979246
23.0,2125,5205.239453,981371
32.0,2133,5216.497209,983504
25.0,2126,5227.71426,985630
26.0,2135,5239.003842,987765
25.0,2120,5250.287133,989885
35.0,2128,5261.463041,992013
25.0,2142,5273.000038,994155
24.0,2142,5284.328624,996297
30.0,2107,5295.477106,998404
31.0,2141,5306.746279,1000545
28.0,2137,5318.150093,1002682
18.0,2097,5329.250267,1004779
19.0,2088,5340.293425,1006867
21.0,2096,5351.337816,1008963
36.0,2125,5362.483809,1011088
33.0,2129,5373.753448,1013217
27.0,2094,5384.795917,1015311
22.0,2115,5396.038431,1017426
39.0,2128,5407.325504,1019554
23.0,2132,5418.506788,1021686
25.0,2114,5429.622853,1023800
31.0,2130,5440.919974,1025930
28.0,2104,5452.043892,1028034
34.0,2142,5463.393255,1030176
33.0,2135,5474.725024,1032311
21.0,2094,5485.669034,1034405
21.0,2105,5496.746454,1036510
22.0,2122,5507.948784,1038632
23.0,2095,5518.963308,1040727
30.0,2121,5530.280102,1042848
30.0,2162,5541.722568,1045010
26.0,2121,5552.936157,1047131
25.0,2101,5563.960612,1049232
30.0,2119,5575.001786,1051351
33.0,2132,5586.27689,1053483
33.0,2127,5597.475564,1055610
25.0,2109,5608.770359,1057719
23.0,2143,5620.046707,1059862
29.0,2131,5631.253988,1061993
25.0,2098,5642.696019,1064091
33.0,2134,5654.57237,1066225
20.0,2112,5666.124461,1068337
33.0,2147,5677.50136,1070484
23.0,2129,5688.745011,1072613
25.0,2135,5700.063996,1074748
26.0,2126,5711.276632,1076874
34.0,2142,5722.5843,1079016
28.0,2128,5733.673345,1081144
25.0,2132,5744.990028,1083276
30.0,2133,5756.246962,1085409
28.0,2146,5767.669335,1087555
28.0,2133,5778.97511,1089688
28.0,2126,5790.2749,1091814
28.0,2150,5801.623504,1093964
33.0,2145,5813.013903,1096109
28.0,2152,5824.276195,1098261
33.0,2173,5835.731721,1100434
30.0,2128,5847.037806,1102562
30.0,2143,5858.380506,1104705
26.0,2157,5869.823126,1106862
20.0,2130,5881.099159,1108992
31.0,2161,5892.493565,1111153
24.0,2145,5903.791678,1113298
31.0,2130,5914.995673,1115428
30.0,2117,5926.224642,1117545
27.0,2137,5937.459787,1119682
31.0,2143,5948.605414,1121825
25.0,2147,5959.989982,1123972
28.0,2151,5971.342103,1126123
33.0,2138,5982.715742,1128261
30.0,2130,5994.050497,1130391
36.0,2124,6005.355972,1132515
30.0,2136,6016.610945,1134651
26.0,2128,6027.822442,1136779
28.0,2147,6039.224512,1138926
30.0,2139,6050.515875,1141065
39.0,2142,6061.896466,1143207
30.0,2122,6073.115911,1145329
27.0,2138,6084.38613,1147467
32.0,2143,6095.58703,1149610
31.0,2133,6106.76538,1151743
26.0,2112,6117.848038,1153855
28.0,2126,6129.184955,1155981
23.0,2135,6140.502858,1158116
27.0,2124,6151.689804,1160240
30.0,2134,6162.937721,1162374
25.0,2158,6174.37652,1164532
28.0,2138,6185.614666,1166670
25.0,2124,6196.777501,1168794
25.0,2149,6208.077927,1170943
23.0,2153,6219.337436,1173096
23.0,2138,6230.714896,1175234
30.0,2144,6241.979254,1177378
28.0,2124,6253.211498,1179502
30.0,2168,6264.702786,1181670
27.0,2129,6275.891236,1183799
32.0,2128,6287.162293,1185927
30.0,2142,6298.613435,1188069
29.0,2149,6309.855525,1190218
27.0,2141,6321.131614,1192359
22.0,2117,6332.312271,1194476
39.0,2126,6343.558944,1196602
30.0,2149,6354.905143,1198751
25.0,2134,6366.212149,1200885
30.0,2098,6377.384749,1202983
24.0,2162,6388.912438,1205145
39.0,2152,6400.422932,1207297
36.0,2138,6411.682101,1209435
27.0,2118,6422.99051,1211553
30.0,2154,6434.263594,1213707
22.0,2133,6445.459679,1215840
24.0,2168,6456.887372,1218008
32.0,2122,6468.08711,1220130
32.0,2146,6479.46229,1222276
28.0,2121,6490.681039,1224397
30.0,2112,6501.92386,1226509
28.0,2150,6513.337412,1228659
39.0,2142,6524.622945,1230801
25.0,2129,6535.79777,1232930
33.0,2126,6547.026983,1235056
27.0,2126,6558.251956,1237182
30.0,2117,6569.464782,1239299
27.0,2116,6580.548676,1241415
31.0,2144,6591.852119,1243559
33.0,2131,6603.069905,1245690
27.0,2137,6614.391428,1247827
19.0,2103,6625.517121,1249930
24.0,2152,6636.832565,1252082
28.0,2133,6648.113171,1254215
31.0,2153,6659.513846,1256368
30.0,2118,6670.759303,1258486
36.0,2138,6682.058994,1260624
30.0,2121,6693.206975,1262745
25.0,2138,6704.561891,1264883
28.0,2161,6716.04813,1267044
31.0,2151,6727.395736,1269195
28.0,2145,6738.803452,1271340
33.0,2163,6750.210494,1273503
30.0,2134,6761.487853,1275637
31.0,2128,6772.738166,1277765
20.0,2107,6783.875564,1279872
32.0,2166,6795.459023,1282038
30.0,2124,6806.818036,1284162
27.0,2136,6818.139558,1286298
30.0,2141,6829.425466,1288439
30.0,2170,6840.850491,1290609
27.0,2136,6852.193197,1292745
25.0,2131,6863.449636,1294876
22.0,2126,6874.609886,1297002
33.0,2157,6885.994424,1299159
31.0,2146,6897.296904,1301305
28.0,2126,6908.411127,1303431
30.0,2159,6919.941723,1305590
33.0,2108,6931.116163,1307698
23.0,2113,6942.397811,1309811
25.0,2136,6953.830979,1311947
33.0,2143,6965.164372,1314090
25.0,2126,6976.415208,1316216
27.0,2120,6987.676213,1318336
33.0,2103,6998.722433,1320439
28.0,2129,7009.917521,1322568
34.0,2155,7021.226888,1324723
31.0,2143,7032.545905,1326866
30.0,2132,7043.729561,1328998
27.0,2111,7054.822696,1331109
28.0,2143,7066.052211,1333252
30.0,2149,7077.449605,1335401
24.0,2136,7088.633255,1337537
30.0,2100,7099.640377,1339637
25.0,2144,7110.980521,1341781
25.0,2129,7122.238337,1343910
26.0,2140,7133.526034,1346050
29.0,2146,7144.802658,1348196
21.0,2116,7156.015023,1350312
30.0,2122,7167.095021,1352434
33.0,2154,7178.502159,1354588
30.0,2148,7189.83793,1356736
28.0,2146,7201.195562,1358882
21.0,2144,7212.569656,1361026
26.0,2152,7224.10192,1363178
31.0,2143,7235.440584,1365321
30.0,2109,7246.561917,1367430
33.0,2105,7257.655633,1369535
31.0,2162,7269.026829,1371697
30.0,2120,7280.076594,1373817
25.0,2152,7291.469429,1375969
34.0,2125,7302.676146,1378094
27.0,2131,7313.877186,1380225
33.0,2129,7325.103533,1382354
33.0,2153,7336.442018,1384507
30.0,2128,7347.648329,1386635
34.0,2160,7359.04404,1388795
30.0,2130,7370.248378,1390925
29.0,2137,7381.629403,1393062
33.0,2137,7393.005944,1395199
31.0,2113,7404.237243,1397312
30.0,2143,7415.583465,1399455
37.0,2129,7426.868935,1401584
30.0,2149,7438.219199,1403733
28.0,2143,7449.644842,1405876
31.0,2130,7460.882732,1408006
28.0,2132,7472.043078,1410138
33.0,2123,7483.184669,1412261
30.0,2133,7494.398388,1414394
23.0,2132,7505.550321,1416526
33.0,2122,7516.745674,1418648
30.0,2162,7528.120006,1420810
32.0,2135,7539.488481,1422945
28.0,2125,7550.746207,1425070
30.0,2139,7561.898837,1427209
31.0,2121,7573.101181,1429330
30.0,2150,7584.383752,1431480
33.0,2137,7595.649442,1433617
33.0,2119,7606.709196,1435736
30.0,2154,7618.177795,1437890
34.0,2142,7629.434625,1440032
30.0,2129,7640.703691,1442161
33.0,2147,7651.930784,1444308
31.0,2123,7663.167237,1446431
33.0,2169,7674.609606,1448600
27.0,2139,7685.860673,1450739
28.0,2146,7697.177654,1452885
36.0,2126,7708.401304,1455011
33.0,2140,7719.54897,1457151
29.0,2120,7730.650348,1459271
36.0,2136,7741.920625,1461407
31.0,2134,7753.108607,1463541
26.0,2138,7764.358422,1465679
33.0,2154,7775.653763,1467833
34.0,2140,7786.852382,1469973
28.0,2143,7798.15754,1472116
31.0,2121,7809.310408,1474237
34.0,2146,7820.596244,1476383
33.0,2134,7831.911587,1478517
28.0,2139,7843.049236,1480656
28.0,2158,7854.432437,1482814
28.0,2122,7865.636159,1484936
40.0,2152,7877.022761,1487088
31.0,2137,7888.323416,1489225
30.0,2160,7899.709342,1491385
28.0,2137,7910.951425,1493522
25.0,2134,7922.228297,1495656
31.0,2163,7933.673419,1497819
36.0,2137,7945.002886,1499956
28.0,2140,7956.442072,1502096
31.0,2143,7967.680721,1504239
27.0,2117,7978.820029,1506356
33.0,2147,7990.209608,1508503
33.0,2122,8001.404609,1510625
31.0,2148,8012.766928,1512773
34.0,2162,8024.25966,1514935
33.0,2131,8035.564871,1517066
30.0,2149,8046.903129,1519215
27.0,2105,8057.890596,1521320
34.0,2143,8069.201993,1523463
31.0,2145,8080.510749,1525608
26.0,2128,8091.793473,1527736
30.0,2130,8103.134634,1529866
33.0,2137,8114.546561,1532003
29.0,2132,8125.813101,1534135
27.0,2105,8136.982832,1536240
30.0,2146,8148.32188,1538386
26.0,2130,8159.713794,1540516
28.0,2150,8171.111073,1542666
34.0,2126,8182.329495,1544792
26.0,2145,8193.71516,1546937
33.0,2134,8204.99031,1549071
30.0,2146,8216.352233,1551217
30.0,2140,8227.735751,1553357
27.0,2152,8239.25657,1555509
33.0,2149,8250.588663,1557658
28.0,2148,8261.966128,1559806
30.0,2139,8273.313677,1561945
30.0,2128,8284.584649,1564073
33.0,2153,8296.014818,1566226
28.0,2121,8307.160946,1568347
36.0,2138,8318.518973,1570485
33.0,2127,8329.690501,1572612
30.0,2139,8341.087004,1574751
33.0,2139,8352.391779,1576890
33.0,2130,8363.701624,1579020
31.0,2134,8375.068893,1581154
37.0,2141,8386.440861,1583295
33.0,2111,8397.579119,1585406
26.0,2138,8408.863973,1587544
30.0,2118,8420.046009,1589662
27.0,2161,8431.445101,1591823
30.0,2141,8442.813733,1593964
28.0,2147,8454.23361,1596111
31.0,2133,8465.410227,1598244
28.0,2142,8476.675975,1600386
36.0,2160,8488.077306,1602546
30.0,2158,8499.437101,1604704
28.0,2117,8510.596075,1606821
33.0,2118,8521.79791,1608939
33.0,2130,8533.045205,1611069
30.0,2116,8544.204003,1613185
23.0,2116,8555.387406,1615301
30.0,2149,8566.713594,1617450
28.0,2151,8578.087615,1619601
31.0,2144,8589.470524,1621745
31.0,2138,8600.761328,1623883
36.0,2138,8612.055612,1626021
30.0,2122,8623.18514,1628143
27.0,2162,8634.565412,1630305
30.0,2161,8646.014252,1632466
33.0,2111,8657.149219,1634577
27.0,2139,8668.488746,1636716
30.0,2136,8679.757185,1638852
27.0,2126,8691.114095,1640978
27.0,2143,8702.447381,1643121
28.0,2123,8713.71787,1645244
30.0,2127,8725.033286,1647371
37.0,2156,8736.390657,1649527
35.0,2151,8747.80616,1651678
31.0,2142,8759.149088,1653820
31.0,2153,8770.476547,1655973
26.0,2152,8782.044173,1658125
28.0,2135,8793.376504,1660260
25.0,2126,8804.563889,1662386
30.0,2136,8816.016055,1664522
28.0,2124,8827.311013,1666646
28.0,2138,8838.690775,1668784
31.0,2154,8850.094981,1670938
25.0,2126,8861.22548,1673064
31.0,2141,8872.621708,1675205
36.0,2125,8883.828589,1677330
33.0,2159,8895.166603,1679489
35.0,2142,8906.479482,1681631
29.0,2150,8917.851434,1683781
28.0,2150,8929.235822,1685931
30.0,2137,8940.624949,1688068
33.0,2133,8951.912786,1690201
33.0,2141,8963.293094,1692342
26.0,2126,8974.491631,1694468
33.0,2138,8985.776329,1696606
30.0,2111,8996.973383,1698717
31.0,2119,9008.190796,1700836
30.0,2139,9019.542944,1702975
26.0,2144,9030.864417,1705119
25.0,2145,9042.002242,1707264
30.0,2147,9053.420164,1709411
25.0,2122,9064.57206,1711533
34.0,2118,9075.726077,1713651
33.0,2140,9087.112163,1715791
27.0,2126,9098.463907,1717917
31.0,2146,9109.893936,1720063
31.0,2114,9121.028406,1722177
28.0,2114,9132.201194,1724291
37.0,2149,9143.611932,1726440
31.0,2124,9154.797076,1728564
31.0,2119,9165.998052,1730683
28.0,2149,9177.415427,1732832
33.0,2142,9188.764749,1734974
28.0,2118,9199.97179,1737092
33.0,2130,9211.318667,1739222
33.0,2157,9222.889786,1741379
33.0,2144,9234.315377,1743523
28.0,2143,9246.141221,1745666
30.0,2157,9257.548028,1747823
27.0,2155,9268.894857,1749978
28.0,2130,9280.17094,1752108
27.0,2110,9291.303756,1754218
28.0,2107,9302.385169,1756325
28.0,2124,9313.681096,1758449
30.0,2148,9324.990599,1760597
30.0,2152,9336.426872,1762749
33.0,2172,9347.887536,1764921
20.0,2111,9359.032666,1767032
27.0,2154,9370.482516,1769186
33.0,2109,9381.673991,1771295
28.0,2108,9392.767388,1773403
24.0,2128,9404.120235,1775531
23.0,2157,9415.384889,1777688
27.0,2133,9426.728176,1779821
30.0,2122,9437.927197,1781943
33.0,2110,9449.121933,1784053
30.0,2137,9460.421174,1786190
27.0,2135,9471.759026,1788325
29.0,2138,9483.092319,1790463
28.0,2163,9494.49768,1792626
30.0,2141,9505.794453,1794767
33.0,2101,9516.904702,1796868
28.0,2114,9528.084704,1798982
26.0,2144,9539.389551,1801126
33.0,2109,9550.574989,1803235
